id,nome_indicador,min_aceitavel,min_esperado,max_esperado,max_aceitavel,intervalo_aceitavel,intervalo_esperado
46,"Proporção utentes [50; 75[A, c/ rastreio cancro CR",45,67,100,100,[45; 100],[67; 100]
47,"Proporção utentes >= 14 A, c/ reg. hábit. tabágic.",60,66,100,100,[60; 100],[66; 100]
49,"Proporção utentes c/ DPOC, c/ FeV1 em 3 anos",30,60,100,100,[30; 100],[60; 100]
53,"Proporção utentes >=14A, c/ registo consumo álcool",46,70,100,100,[46; 100],[70; 100]
54,"Proporção utentes consum. álcool, c/ consulta 3A",40,60,100,100,[40; 100],[60; 100]
57,Proporção RN com TSHPKU realizado até ao 6o dia,83,94,100,100,[83; 100],[94; 100]
59,"Proporção crianças 2 anos, c/ peso e altura 1 ano",80,95.5,100,100,[80; 100],[95.5; 100]
62,"Propor. crianças 1A, c/ aleit. mat. exclus. até 4M",50,67,100,100,[50; 100],[67; 100]
63,"Proporção crianças 7A, c/ cons. méd. vig. e PNV",65,85,100,100,[65; 100],[85; 100]
66,"Proporção medicam. faturados, que são genéricos",47.5,50,100,100,[47.5; 100],[50; 100]
68,"Despesa medic. faturados, por utiliz. (PVP)",115,115,155,160,[115; 160],[115; 155]
69,Despesa MCDT fatur. p/ util. SNS (p. conv. s/ TM),40,40,50,57,[40; 57],[40; 50]
91,"Proporção DM < 65 A, c/ HbA1c <= 6,5 %",20,33,55,70,[20; 70],[33; 55]
92,Proporção hipocoagulados controlados na unidade,50,60,100,100,[50; 100],[60; 100]
93,"Proporção crianças 2A, c/ PNV cumprido ou execução",95,95,100,100,[95; 100],[95; 100]
94,"Proporção crianças 7A, c/ PNV cumprido ou execução",95,95,100,100,[95; 100],[95; 100]
95,"Proporção jovens 14A, c/ PNV cumprido ou execução",95,95,100,100,[95; 100],[95; 100]
97,Proporção DM c/ microalbum. último ano,50,80,100,100,[50; 100],[80; 100]
98,"Proporção utentes >= 25 A, c/ vacina tétano",85,93,100,100,[85; 100],[93; 100]
99,Taxa utilização consultas de enfermagem - 3 anos,65,76,100,100,[65; 100],[76; 100]
100,Taxa utiliz. consultas médicas ou enferm. - 3 anos,86,91,97,100,[86; 100],[91; 97]
255,Propor. quinolonas entre antib. fatur. (embal.),0,0,7,10,[0; 10],[0; 7]
257,Propor. cefalosp. entre antib. fatur. (embal.),0,0,4.5,6.5,[0; 6.5],[0; 4.5]
259,Proporção coxibes entre AINEs faturados (DDD),0,0,5.5,9,[0; 9],[0; 5.5]
261,Proporção utentes DM c/ aval. risco úlcera pé,70,87,100,100,[70; 100],[87; 100]
262,Proporção utentes com avaliação risco DM2 (3A),35,58,100,100,[35; 100],[58; 100]
265,"Percent. DM vigiado, c/ registo risco úlcera pé",50,60,100,100,[50; 100],[60; 100]
266,"Percent. DM vigiados, c/ úlcera ativa no pé",0,0,6,9,[0; 9],[0; 6]
267,"Índice de acompanhamento adequado em PF, nas MIF",0.5,0.6,1,1,[0.55; 1],[0.6; 1]
269,Índice de acompanham. adequado s. infantil 2o ano,0.7,0.8,100,100,[0.7; 100],[0.87; 100]
270,Índice de acompanham. adequado em saúde materna,0.5,0.6,1,1,[0.55; 1],[0.6; 1]
271,Índice de acompanhamento adequado utentes DM,0.5,0.6,1,1,[0.55; 1],[0.6; 1]
272,Índice de acompanham. adequado de hipertensos,0.5,0.6,1,1,[0.55; 1],[0.6; 1]
274,"Propor. DM2 c/ indic. insul., em terap. adequada",65,82,100,100,[65; 100],[82; 100]
275,Proporção novos DM2 em terap. c/ metform. monot.,55,70,100,100,[55; 100],[70; 100]
276,Rácio DDD prescrita DPP-4 e antidiabét. orais,0,0,28,38,[0; 38],[0; 28]
277,"Proporção fumadores, c/ consulta relac. tabaco 1A",14,31,100,100,[14; 100],[31; 100]
278,Propor. medicam. prescr. de classes com genéricos,60,66,80,90,[60; 90],[66; 80]
279,Proporção VD enfermagem fim-de-semana e feriado,6,10,21,28,[6; 28],[10; 21]
280,Proporção ute. aval. equi. multip. prim. 48h,65,92,100,100,[65; 100],[92; 100]
281,"Número médio visitas domic. por utente, por mês",9,12,31,31,[9; 31],[12; 31]
282,Proporção de turmas abrangidas p/ P. N. S. Escolar,28,55,100,100,[28; 100],[55; 100]
283,Proporção crian./jov. c/ NSE c/ interv. S. Escolar,10,40,100,100,[10; 100],[40; 100]
284,Propor. uten. c/ alta ECCI c/ objet. atingidos,62,75,100,100,[62; 100],[75; 100]
285,Taxa de efetivid. na prevenção de úlceras pressão,85,95,100,100,[85; 100],[95; 100]
287,Taxa incidência de úlcera pressão na ECCI,0,0,5,13,[0; 13],[0; 5]
289,Proporção utentes c/ ganhos controlo dor - UCC,60,80,100,100,[60; 100],[80; 100]
290,"Propor. utentes c/ melhoria ""depend. autocuid.""",45,72,100,100,[45; 100],[72; 100]
291,Proporção utentes integrados ECCI c/ intern. hosp.,0,0,5,12,[0; 12],[0; 5]
292,Taxa de ocupação da ECCI,70,86,100,100,[70; 100],[86; 100]
293,Tempo médio de permanência em ECCI,15,30,120,150,[15; 150],[30; 120]
294,Taxa domicílios enferm. p/ 1000 inscritos idosos,300,570,1500,1500,[300; 1500],[570; 1500]
295,Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP,51,77,100,100,[51; 100],[77; 100]
296,Proporção agreg. fam. puérp. RN c/ domic. enf.,5,45,100,100,[5; 100],[45; 100]
297,Prop. idosos s/ presc. prol. ansiol/sedat/hipnót,74,82.5,100,100,[74; 100],[82.5; 100]
298,Desp. MCDT fat. util. SNS s/ fisia. (pr. conven.),10,15,50,55,[10; 55],[15; 50]
299,Desp. MCDT fisiat. fat. util. SNS (pr. conven.),0,0,12,18,[0; 18],[0; 12]
300,"No médio prescr. consulta fisiatria, p/ utiliz.",0,0,0.1,16,[0; 0.16],[0; 0.1]
302,Índice de acompanham. adequado s. infantil 1o ano,0.8,0.9,1,1,[0.82; 1],[0.93; 1]
306,Propor. ute. s/ rastr. VIH/SIDA que o efetuaram,3,5,100,100,[3; 100],[5; 100]
307,Proporção grávidas com ecografia 1o trimestre,60,80,100,100,[60; 100],[80; 100]
308,Proporção grávidas com ecografia 2o trimestre,60,80,100,100,[60; 100],[80; 100]
309,Proporção grávidas com ecografia 3o trimestre,47,68,100,100,[47; 100],[68; 100]
310,Índice realização exames laborat. 1o trim. grav.,0.6,0.7,1,1,[0.62; 1],[0.79; 1]
311,Índice realização exames laborat. 2o trim. grav.,0.4,0.5,1,1,[0.4; 1],[0.54; 1]
312,Índice realização exames laborat. 3o trim. grav.,0.3,0.4,1,1,[0.3; 1],[0.43; 1]
313,"Proporção DM < 75A c/ última HbA1c > 8,0%",0,0,7.5,9,[0; 9],[0; 7.5]
314,Proporção DM com PA >= 140/90 mmHg,0,0,12,22,[0; 22],[0; 12]
315,Proporção DM com C-LDL < 100 mg/dl,33,48,100,100,[33; 100],[48; 100]
316,"Proporção hipert. [18; 65[A, com PA < 140/90",23,40,100,100,[23; 100],[40; 100]
328,Taxa de internam. evitáveis na população adulta,200,200,850,1000,[200; 1000],[200; 850]
329,Taxa de resolução da ineficácia/compromisso na GRT,35,72,100,100,[35; 100],[72; 100]
330,Índice de utilização anual de consultas médicas,0.7,0.8,2,2,[0.75; 2],[0.82; 2]
331,Índice de utilização anual de consultas enferm.,0.6,0.7,2,2,[0.65; 2],[0.76; 2]
335,Prop. cons. ind. receit. c/ resposta 3 dias úteis,80,85,100,100,[80; 100],[85; 100]
339,Taxa anual ajustada episódios urgência hospitalar,0,0,47,63,[0; 63],[0; 47]
341,Despesa PVP medic. pres. compart. p/ insc. padrão,0,0,130,140,[0; 140],[0; 130]
342,Proporção consul. méd. inic. ut. <= 15 dias úteis,70,88,100,100,[70; 100],[88; 100]
343,Proporção de chamadas telefónicas atendidas,100,100,90,80,[100; 80],[100; 90]
344,Propor. consultas médicas realiz. no dia agendam.,21,26,41,46,[21; 46],[26; 41]
345,Propor. consul. enfer. realiz. no dia do agendam.,18,23,40,45,[18; 45],[23; 40]
346,Propor. consul. realiz. intervalo [8; 11[h (Q1),15,20,35,37.5,[15; 37.5],[20; 35]
347,Propor. consul. realiz. intervalo [11; 14[h (Q2),20,22.5,32.5,35,[20; 35],[22.5; 32.5]
348,Propor. consul. realiz. intervalo [14; 17[ (Q3),20,22.5,32.5,35,[20; 35],[22.5; 32.5]
349,Propor. consul. realiz. intervalo [17; 20]h (Q4),12,17.5,25,35,[12; 35],[17.5; 25]
350,Custo c/ terapêut. do doente c/ Diabetes Mellitus,60,60,350,420,[60; 420],[60; 350]
351,Custo c/ terap. doente c/ Diab. Mell. controlado,0,0,350,420,[0; 420],[0; 350]
352,Custo c/ terapêut. do doente c/ HTA,40,40,80,90,[40; 90],[40; 80]
353,Custo c/ terapêut. do doente c/ HTA controlada,0,0,90,100,[0; 100],[0; 90]
354,Despesa MCDT prescr. p/ insc. padrão (p. conv.),0,0,42.5,49,[0; 49],[0; 42.5]
355,Taxa internam. p/ asma adultos jovens (ajust.),0,0,2.5,4.5,[0; 4.5],[0; 2.5]
356,Taxa internam. p/ asma/DPOC em adultos (ajust.),0,0,155,220,[0; 220],[0; 155]
357,Taxa intern. diab. não contr. s/ compl. (ajus.),0,0,12,20,[0; 20],[0; 12]
358,Taxa intern. por complic. agudas diab. (ajust.),0,0,17,25,[0; 25],[0; 17]
359,Taxa intern. por complic. crón. diab. (ajust.),0,0,25,40,[0; 40],[0; 25]
360,Taxa intern. p/ amp. membro inf. diab. (ajust.),0,0,10,16,[0; 16],[0; 10]
361,Taxa de internamento por HTA (ajust.),0,0,12,17,[0; 17],[0; 12]
362,Taxa de internamento por ICC (ajust.),0,0,150,230,[0; 230],[0; 150]
363,Taxa de intern. por pneumonia adultos (ajust.),0,0,250,350,[0; 350],[0; 250]
364,Taxa de internamento por angina peito (ajust.),0,0,15,25,[0; 25],[0; 15]
365,Taxa internam. evitáveis popul. adulta (ajust.),0,0,650,950,[0; 950],[0; 650]
366,Proporção de grávidas com intervenção da UCC,15,49,100,100,[15; 100],[49; 100]
367,Proporção utentes c/ ganhos controlo dor - palia.,50,80,100,100,[50; 100],[80; 100]
368,Proporção de crianças e jovens com interv. da UCC,15,45,100,100,[15; 100],[45; 100]
369,Proporção de consultas não presenciais na UCC,6,10,25,30,[6; 30],[10; 25]
370,Proporção de crianças com amamentação exclusiva 6M,15,40,100,100,[15; 100],[40; 100]
371,Proporção de grávidas com parto por cesariana,15,15,25,40,[15; 40],[15; 25]
372,Taxa de intern. por fratura do colo do fémur,0,0,820,1200,[0; 1200],[0; 820]
373,Prop. utentes c/ asma/DPOC e intervenção na UCC,6,18,100,100,[6; 100],[18; 100]
374,Taxa intern. asma/DPOC entre doentes c/ asma/DPOC,0,0,1.6,3.5,[0; 3.5],[0; 1.6]
375,"Proporção de RN de termo, de baixo peso",0,0,3,5,[0; 5],[0; 3]
376,Prop. utentes c/ ganho gestão stress prest. cuid.,25,70,100,100,[25; 100],[70; 100]
377,Proporção úlceras pressão melhoradas,20,45,100,100,[20; 100],[45; 100]
378,Propor. PVP medicam. prescr. MF contexto privado,0,0,0.4,1,[0; 1],[0; 0.4]
379,Propor. PVP medicam. prescr. MF em UF diferentes,0,0,01,04,[0; 0.04],[0; 0.01]
380,"Prop. adultos c/ asma/DPOC/bronq. cr., com diagn.",74,81,100,100,[74; 100],[81; 100]
381,"Prop. adultos c/ depressão/ansiedade, com diagn.",70,78,100,100,[70; 100],[78; 100]
382,"Prop. adultos com DM, com diagn.",97,98.7,100,100,[97; 100],[98.7; 100]
383,"Prop. adultos com HTA, com diagnóstico",89,94,100,100,[89; 100],[94; 100]
384,Propor. RN cuja mãe tem registo de gravidez,89,94,100,100,[89; 100],[94; 100]
385,Propor. doentes referenc. p/ hosp. devolvidos,0,0,3,5,[0; 5],[0; 3]
386,Tempo médio resolução referenciações devolvidas,0,0,7,10,[0; 10],[0; 7]
387,Proporção de utentes com melhorias funcionais,45,70,100,100,[45; 100],[70; 100]
388,Prop. utentes c/ melhoria no controlo de sintomas,35,80,100,100,[35; 100],[80; 100]
395,"Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A",55,71,100,100,[55; 100],[71; 100]
396,"Prop. ut. [10; 15[ anos, c/ reg. hábit. tabág. 3A",17.5,25,100,100,[17.5; 100],[25; 100]
397,Prop. fumador c/ int. breve ou muito breve 1 ano,15,22,100,100,[15; 100],[22; 100]
398,Prop. gráv. fumad. c/ int. breve ou mt. breve 1oT,40,60,100,100,[40; 100],[60; 100]
399,Prop. fumad. c/ tentat. absti. após int. breve 1A,10,20,100,100,[10; 100],[20; 100]
400,Prop. fumad. em abst. tabág. 3 meses após dia D,6,12,100,100,[6; 100],[12; 100]
401,Prop. fumad. em abst. tabág. 6 meses após dia D,5,10,100,100,[5; 100],[10; 100]
402,Prop. fumad. em abst. tabág. 12 meses após dia D,4,8,100,100,[4; 100],[8; 100]
403,Prop. fumad. c/ interv. breve que foram medicados,10,40,100,100,[10; 100],[40; 100]
404,Incidência anual de pessoas em abstin. tabág. 12M,20,60,10000,10000,[20; 10000],[60; 10000]
405,"Propor. cons. médic. ""do dia"" efet. UF diferente",0,0,0.5,2,[0; 2],[0; 0.5]
406,Prop. fumad. em abst. tabág. 30 dias após dia D,9,18,100,100,[9; 100],[18; 100]
407,Rácio despesa gliflozinas e antidiab. não insul.,0,0,9,14,[0; 14],[0; 9]
408,Rácio despesa agon. GLP-1 e antidiab. não insul.,0,0,2,3,[0; 3],[0; 2]
409,Prop ute s/ prescr prolo ansio/seda/hipn (ajust),89,91.5,100,100,[89; 100],[91.5; 100]
410,Taxa anual ajustada utiliz. freq. urgência hospit.,0,0,2.7,3.6,[0; 3.6],[0; 2.7]
411,Taxa anual ajust. utiliz. muito freq. urg. hosp.,0,0,0.2,0.3,[0; 0.3],[0; 0.2]
412,[Cons. dia UF inscr.] / ([cons. dia] + [urgênc.]),40,60,85,95,[40; 95],[60; 85]
427,Proporção de grávidas com parto por cesariana,15,15,25,40,[15; 40],[15; 25]
